#cliente,rango_precio,Gama_Productos,Facturacion,Margen_Bruto,Facturacion_s_#Producto,Margen_s_Facturacion
C_3967,5,2.207916221723776,10.050540613196665,8.42700622083143,5.80189602770646,4.29405861764814
C_3968,5,1.2970631156682209,9.48332821238768,5.788537729362482,6.328092468418921,1.3847894441803488
C_3969,4,2.063396506412214,14.127706312819134,15.55381880022162,8.333167056280178,7.472838364834151
C_397,1,2.4308125988704004,12.628592662728026,12.182388594897928,7.144532044012029,5.131721160682501
C_3970,1,1.490013270654922,9.562185836974336,7.9971291633265,6.19906168541135,4.517378990937167
C_3971,4,1.8830020746555904,9.463939198506251,8.271584966114819,5.754556615519935,5.3210875196363165
C_3972,5,2.5994683380225028,10.231215402612367,10.153974310871398,5.497782903769569,7.341357390819898
C_3973,4,1.7731684932201213,8.030354694595715,7.625061745402978,4.901726186731221,7.975001891283273
C_3974,4,1.7731684932201213,8.497062952939292,7.745220144404266,5.221941502805142,6.787620025518771
C_3975,5,1.6445917750824914,9.493855936189536,8.789218710431882,6.007783233320364,6.338151758510183
C_3976,5,1.7731684932201213,9.629267971481026,9.797254108553172,5.970462960602494,8.444135347473354
C_3977,5,0.6703419256156978,7.214340455848,6.774106932261621,5.383098793653587,8.329636310303615
C_3978,2,0.0,6.167398122825092,2.873946800857416,5.221941502805142,2.2719537585844494
C_3979,1,1.0420591013806992,10.889355466085632,7.76711442718109,7.417745833250893,1.861684017647301
C_398,5,0.6703419256156978,5.696865095392874,5.0714391951749365,4.287532236205896,8.5569044558808
C_3980,4,1.7731684932201213,8.573860380828036,8.145536021740622,5.273226081535252,7.601824875222201
C_3981,3,2.4308125988704004,10.908689023017006,10.327170084935702,6.111985525208449,5.8523575730976125
C_3982,3,1.2970631156682209,8.395748046843634,6.628858560524625,5.617082374557292,4.517378990937167
C_3983,4,0.0,4.785171350780416,4.782290935705837,4.196212877007492,11.607975304813095
C_3984,1,1.490013270654922,7.312132696934875,6.4807389711565335,4.680510809040837,7.207248073934451
C_3985,2,0.0,8.349800811454289,8.428813469314866,6.704268563258169,9.200741068764795
C_3986,4,0.0,5.753212171761863,3.990323435384763,4.922105059013735,5.131721160682501
C_3987,5,0.6703419256156978,6.865310257414077,4.934297493753727,5.139909348524829,4.730718191674009
C_3988,2,0.6703419256156978,7.304528095016927,6.897304146085319,5.446713820870925,8.444135347473354
C_3989,2,0.6703419256156978,6.396843665783854,5.528593197281524,4.805513279370375,7.472838364834151
C_399,5,2.8469713957930622,11.488968580947905,12.46941054402846,6.019156042373135,8.99198783322055
C_3990,2,2.561022718331514,9.806216779464192,9.641072012826656,5.26269601847443,7.472838364834151
C_3991,4,2.207916221723776,10.79988900447232,10.995191882584706,6.275916656573076,7.601824875222201
C_3992,3,1.2970631156682209,9.62441636355923,9.39589747088828,6.418064356011646,7.341357390819898
C_3993,2,0.0,5.219994153297652,4.821870023768506,4.526721916455081,9.700097382294112
C_3994,5,1.490013270654922,10.525952090213002,8.521861144771709,6.80212848279855,3.5488114820279844
C_3995,5,0.6703419256156978,7.643853682185286,3.9539984640709447,5.679376808463156,1.3847894441803488
C_3996,2,1.0420591013806992,8.19276371098824,6.553646273045756,5.716350713168853,4.935190570654566
C_3997,3,0.6703419256156978,7.753621868991041,7.900057375236586,5.7531206263407615,9.891676825635916
C_3998,2,0.0,3.9331793711298233,3.3599204422745554,3.52656249780842,9.504004050197056
C_3999,5,1.2970631156682209,9.413723730299552,8.335918239295408,6.284006259138213,5.503950432487359
C_4,1,2.063396506412214,9.611225525137089,8.249564370252559,5.6666605667756444,4.935190570654566
C_40,2,2.7345838134314517,12.199727474528665,11.658009375583443,6.574648270385226,5.131721160682501
C_400,1,2.476995768343645,9.988664846987394,9.614504021920409,5.475711655006998,6.787620025518771
C_4000,4,1.9787074483172384,9.18519005255885,8.518443772889302,5.473674749846772,6.641391228383032
C_4001,2,0.0,8.16176830442064,8.190041290162519,6.582646509158148,9.200741068764795
C_4002,1,0.0,7.02283319540836,6.529732355312509,5.821915165910373,8.329636310303615
C_4003,5,0.6703419256156978,9.129322107529983,9.087760631362585,6.65474478346949,8.213334207833213
C_4004,5,1.490013270654922,10.525952090213002,8.521861144771709,6.80212848279855,3.5488114820279844
C_4005,2,0.0,7.6882609020676655,6.611829874289498,6.271468449289619,6.338151758510183
C_4006,3,0.0,4.579753694344996,2.78647333479358,4.037473020165825,5.503950432487359
C_4007,1,1.8830020746555904,12.806928775214462,12.76601224192167,7.776705919678687,5.680876887716356
C_4008,5,0.6703419256156978,8.515692866078556,8.239455800646,6.260235459492705,7.975001891283273
C_4009,1,0.0,10.89305976771072,12.061239330790752,8.248131639012035,10.079010945775986
C_401,1,1.7731684932201213,8.515692866078556,6.628858560524625,5.233011443818548,4.29405861764814
C_4010,5,0.6703419256156978,9.651354326574548,10.044587640805457,6.981850288535765,8.99198783322055
C_4011,4,2.207916221723776,10.845997638578227,10.6937766312985,6.30422624460579,6.787620025518771
C_4012,4,1.0420591013806992,6.250054384381992,4.336112517637202,4.346014989800412,4.730718191674009
C_4013,5,0.6703419256156978,6.616617373446523,5.631598658214617,4.961402597510009,7.07036443152918
C_4014,1,0.0,7.642693872009446,5.311332355883952,6.241146154058045,3.5488114820279844
C_4015,3,0.6703419256156978,8.0746147710877,7.999482536120372,5.969370232671824,8.88549535969135
C_4016,5,0.6703419256156978,7.91092133651333,7.831052632199784,5.859240317540678,8.99198783322055
C_4017,1,2.381348269359065,11.4155976085993,11.022384469895163,6.475579874409196,5.8523575730976125
C_4018,5,0.6703419256156978,7.619266926593038,5.609333217428743,5.661839167469075,4.29405861764814
C_4019,5,0.6703419256156978,7.436080755740189,7.384820463511776,5.536419330289105,9.504004050197056
C_402,4,1.6445917750824914,9.198784977748083,8.235394743348959,5.816625982796239,5.8523575730976125
C_4020,2,0.0,7.75680139980922,7.890019891095106,6.316952546067918,9.796433926603113
C_4021,4,2.207916221723776,10.286496655274018,8.856130381628097,5.952794798726284,4.517378990937167
C_4022,5,1.0420591013806992,9.778241537375832,9.018271575081377,6.742752647955806,6.018820404601429
C_4023,2,0.0,8.423404422710826,5.758472481306153,6.75157989556339,2.965384384152863
C_4024,2,0.0,8.838440871956374,6.215973905919487,7.0152852529248655,2.965384384152863
C_4025,3,1.6445917750824914,8.406505451615965,7.162089857729572,5.288768522281524,5.680876887716356
C_4026,4,1.8830020746555904,11.213521599855149,11.137504890097372,6.850584630388389,6.641391228383032
C_4027,1,1.2970631156682209,7.113443011103841,4.678121164989019,4.727722232054805,3.5488114820279844
C_4028,2,0.0,8.225197358203971,7.786028696315005,6.623795562989203,7.728440045302505
C_4029,5,2.3281261485163607,10.797506245894152,10.698119968255668,6.150248636480679,6.930546806463588
C_403,4,0.0,7.571041278228033,7.239915196835544,6.193329746065991,8.444135347473354
C_4030,3,1.0420591013806992,7.276755767879973,6.24538650821199,5.089025982811473,6.641391228383032
C_4031,3,0.0,7.334668693053403,7.552084226037297,6.034403951329087,10.441895242232556
C_4032,2,0.0,5.184891454949801,3.755860650411782,4.500313718481786,6.338151758510183
C_4033,4,1.6445917750824914,9.799438488638284,9.772182963984095,6.203941502677756,7.728440045302505
C_4034,4,0.0,4.23262852884349,3.0326073389529866,3.765336074330336,7.207248073934451
C_4035,1,0.0,7.124091227372936,6.948530055243556,5.891269875119368,9.303099464194302
C_4036,5,0.6703419256156978,5.812254762979048,5.226043208688697,4.377686933693242,8.66801206346729
C_4037,5,0.6703419256156978,5.812254762979048,5.226043208688697,4.377686933693242,8.66801206346729
C_4038,4,2.8967302272745075,12.845153989874705,13.023435389311333,6.779391217832843,6.018820404601429
C_4039,2,0.0,8.653023866698208,5.738079473975395,6.89811604694573,2.63591153681618
C_404,1,2.872321495482612,11.042659615758804,10.207487210234072,5.711821830382573,5.3210875196363165
C_4040,4,1.6445917750824914,9.450664190267013,7.90754452456025,5.980229881831278,4.517378990937167
C_4041,2,0.0,9.174554020930662,4.060147228303562,7.225089569028295,0.0
C_4042,1,1.7731684932201213,9.599634224113888,9.14629993106018,5.9505581641839065,6.930546806463588
C_4043,4,0.6703419256156978,5.388816618012303,2.6924576815766863,4.060442604175598,3.2679532452260083
C_4044,1,1.6445917750824914,11.085205575705396,9.447817778073912,6.998464263898826,3.811695200781606
C_4045,5,0.6703419256156978,8.180758838056443,8.475117339981768,6.039421541806828,9.985858784489732
C_4046,2,0.0,6.044632854327178,4.3905057934976695,5.133720267634663,5.503950432487359
C_4047,5,1.2970631156682209,7.427825978955734,4.678121164989019,4.953692510200988,2.965384384152863
C_4048,2,0.0,4.436329740652896,3.916659075444768,3.9256302750165215,9.602632814360444
C_4049,5,1.0420591013806992,8.239667604979049,8.134757218125173,5.748797016888032,8.66801206346729
C_405,3,2.063396506412214,11.34407838976185,10.452041459364446,6.753571942847165,4.935190570654566
C_4050,5,0.6703419256156978,6.825356091065166,6.65682236278528,5.11167989956957,9.504004050197056
C_4051,4,0.0,5.043004413843588,2.9557547953188807,4.393084205219311,4.517378990937167
C_4052,5,1.0420591013806992,10.907042821410403,10.654700204940692,7.428220850544665,6.491647292530444
C_4053,5,0.6703419256156978,6.694451707924401,5.4304279600235255,5.017021890437926,6.338151758510183
C_4054,1,2.139264461500076,10.47623243882795,10.109557518575974,6.143270108929033,6.491647292530444
C_4055,2,0.0,8.333882645437738,7.370918220258761,6.694014743616015,6.338151758510183
C_4056,1,0.0,7.358261138686025,6.0429093564287,6.050348704112476,5.8523575730976125
C_4057,4,2.381348269359065,10.005635038543018,8.947109354344422,5.589325171794099,5.3210875196363165
C_4058,1,0.0,7.746171190906253,7.255024805486669,6.309908116591351,7.852797403926838
C_4059,1,0.0,5.4543588167299,4.588757341802432,4.701827356040485,7.852797403926838
C_406,3,1.0420591013806992,6.858741562586779,5.181404245056302,4.791475841620164,5.131721160682501
C_4060,5,0.6703419256156978,6.103492314406721,1.1379817697159622,4.589289905068782,0.0
C_4061,2,2.4308125988704004,12.638113989814814,11.925615116425394,7.1499755144574895,4.730718191674009
C_4062,1,1.7731684932201213,8.344517073016666,4.879211933347089,5.118038312074654,1.861684017647301
C_4063,2,1.9787074483172384,10.004546817476564,8.714956719882972,6.00674113965445,4.935190570654566
C_4064,3,1.7731684932201213,10.104922941901934,9.703213860270898,6.273695730190635,6.641391228383032
C_4065,3,1.2970631156682209,6.8454969738373945,3.17368088644279,4.539618119688349,1.3847894441803488
C_4066,1,0.0,7.395661067049141,6.844312478182077,6.075587571302163,7.975001891283273
C_4067,1,0.0,5.996264222499581,5.196440129444391,5.098812085412718,7.852797403926838
C_4068,3,1.0420591013806992,8.946235377008946,6.3095210885103965,6.21361055391084,2.965384384152863
C_4069,4,2.5994683380225028,12.649873376522368,12.88526047960992,6.983322338836638,6.338151758510183
C_407,1,2.5994683380225028,12.218759129031625,12.13476650738624,6.730138602365808,6.018820404601429
C_4070,4,0.0,8.56332960466484,8.758431379514525,6.841066002315484,9.404172990520912
C_4071,2,0.0,6.492573455270657,5.778584560140218,5.45301637254627,7.852797403926838
C_4072,4,1.490013270654922,7.777793040187746,6.8782453220868565,5.009821049146799,6.787620025518771
C_4073,1,0.0,10.105930772498638,9.5086813074877,7.78956541588832,6.180641132391556
C_4074,1,0.0,12.209067262875966,8.249564370252559,8.979443331391323,0.8006113787021021
C_4075,1,0.0,10.55824664996603,6.397566145025992,8.055082091910212,0.8006113787021021
C_4076,2,1.490013270654922,8.027801977794457,6.461948672164309,5.181961262154604,5.131721160682501
C_4077,5,0.6703419256156978,10.747486529721952,11.413293792825767,7.643613123098978,8.77752229945477
C_4078,1,2.063396506412214,11.65659741968492,9.484787224123991,6.940672023722133,2.965384384152863
C_4079,5,0.6703419256156978,6.699467344553397,5.352140445131622,5.020598643184581,6.018820404601429
C_408,1,1.8830020746555904,8.489415424125525,7.900057375236586,5.105271418181066,7.207248073934451
C_4080,1,2.063396506412214,11.65659741968492,9.488632729151266,6.940672023722133,2.965384384152863
C_4081,5,2.3281261485163607,10.549647766848665,9.209679824484368,5.994127139948159,4.517378990937167
C_4082,5,2.270559696343649,10.549647766848665,9.268591240727936,6.054284820371228,4.730718191674009
C_4083,2,1.2970631156682209,8.946647125232142,6.281355844416872,5.981307655249226,2.965384384152863
C_4084,4,0.0,9.450942150112049,9.780310105539792,7.39515406999941,8.99198783322055
C_4085,1,0.0,8.002853354732048,8.273572170356337,6.479000794180759,10.079010945775986
C_4086,2,0.0,6.50439075076382,2.5907993694502056,5.461343595769846,1.3847894441803488
C_4087,4,0.0,6.814021066976468,5.758472481306153,5.6777983338573454,6.787620025518771
C_4088,1,0.0,8.675126964105088,8.705818209373838,6.912137511506086,8.77752229945477
C_4089,2,0.0,7.488432431170148,5.4304279600235255,6.137995059391942,4.29405861764814
C_409,4,2.270559696343649,9.772400051246844,9.412041593405345,5.556900979023484,6.930546806463588
C_4090,1,0.0,7.307575575379722,6.147593049197263,6.01607064383512,6.338151758510183
C_4091,1,0.6703419256156978,8.14326294186683,6.966743194063886,6.015039481242257,5.8523575730976125
C_4092,5,0.6703419256156978,10.384032694709417,10.928557615320653,7.427895730672258,8.77752229945477
C_4093,2,1.0420591013806992,6.091120967671204,4.699589339936678,4.233939463930397,6.180641132391556
C_4094,2,0.0,5.907806580267,5.196440129444391,5.034751001363941,8.213334207833213
C_4095,5,0.6703419256156978,12.524073456176094,8.614782439786898,8.648934665402312,0.8006113787021021
C_4096,1,2.561022718331514,12.24536006686667,11.55089864532216,6.786283847715718,4.935190570654566
C_4097,4,2.270559696343649,11.10869792866847,10.874302298866972,6.40252070114957,6.338151758510183
C_4098,1,1.6445917750824914,11.325001949060963,11.927344369965256,7.141676250471227,8.213334207833213
C_4099,1,2.270559696343649,11.682054251171774,11.118115328672904,6.749982508973107,5.3210875196363165
C_41,4,1.7731684932201213,8.249698558828158,7.975792749899616,5.052103174699019,8.213334207833213
C_410,2,2.6358605813677958,12.19420559895093,12.42510404996574,6.67705375103293,6.641391228383032
C_4100,2,0.0,5.425677945000555,3.3599204422745554,4.680510809040837,4.517378990937167
C_4101,5,2.207916221723776,10.59058412798485,9.079229625978098,6.145020585424694,4.29405861764814
C_4102,1,0.6703419256156978,10.179865662708178,10.438158989066862,7.305143853725521,8.213334207833213
C_4103,2,0.0,6.107587855678462,4.897815340048719,5.1790287044914365,6.641391228383032
C_4104,3,1.2970631156682209,7.732214616872543,6.505434250526698,5.164204896942364,6.018820404601429
C_4105,1,0.0,3.879233111673672,2.480090259576937,3.4831447250463072,6.641391228383032
C_4106,5,1.8830020746555904,8.167114684600593,6.124082574702909,4.880828071266269,4.059395069164631
C_4107,3,1.0420591013806992,7.028577733986456,4.308080106120364,4.914014190720207,2.965384384152863
C_4108,1,0.0,5.556101255766275,1.1379817697159622,4.777194993098899,0.8006113787021021
C_4109,3,0.6703419256156978,10.736191210798436,7.092732455784806,7.63690121605675,1.3847894441803488
C_411,4,2.820607993743636,11.812494768709442,11.154818651856656,6.24730576359578,5.131721160682501
C_4110,3,2.139264461500076,9.153364000921323,8.452128487175782,5.286198772656032,6.491647292530444
C_4111,1,0.0,8.708817356393627,9.496297951857304,6.933481355544767,11.12610123606058
C_4112,5,0.6703419256156978,10.272227570317938,8.717991751654097,7.360727626649182,4.29405861764814
C_4113,5,0.6703419256156978,10.276362419013042,8.616395167067502,7.363214784972077,4.059395069164631
C_4114,1,2.381348269359065,13.477309798112165,13.450682321274195,7.675238034012147,5.3210875196363165
C_4115,3,0.0,7.060630278040772,3.5727848592821894,5.847843867059857,1.861684017647301
C_4116,3,0.0,11.971526371343012,10.46910666240766,8.8505830195417,3.811695200781606
C_4117,1,0.6703419256156978,8.28834898984272,7.181913733702331,6.111073053008487,6.018820404601429
C_4118,1,1.2970631156682209,10.60456583202126,10.889970497565894,7.024811373316084,7.975001891283273
C_4119,5,0.6703419256156978,8.840232185423128,6.274230895359743,6.470419914316033,2.965384384152863
C_412,4,3.2817359131697605,13.681123622934688,14.458410009969912,6.8303482398984965,6.641391228383032
C_4120,3,0.0,7.628690883775861,4.656315337385438,6.231814500567861,2.63591153681618
C_4121,5,0.6703419256156978,5.502931257051681,1.8980570277565536,4.146545214727025,1.861684017647301
C_4122,5,1.8830020746555904,10.544365209419997,9.927912037576313,6.441705808524231,6.018820404601429
C_4123,1,1.7731684932201213,13.543619640740536,12.638767477638584,8.282638925115808,3.811695200781606
C_4124,2,0.0,4.401879172657366,0.0,3.898640688678753,0.0
C_4125,5,2.139264461500076,9.563969630698358,8.305042668558768,5.556900979023484,5.131721160682501
C_4126,3,0.0,6.119791116507318,6.092144697572971,5.187794781597583,10.530317534946438
C_4127,4,0.0,7.50540145556794,5.642604561780822,6.149379717440684,4.517378990937167
C_4128,5,0.6703419256156978,10.18935277301781,9.639313497591557,7.310873212665471,6.338151758510183
C_4129,2,0.0,6.1556724443345,4.879211933347089,5.213538676085272,6.491647292530444
C_413,3,2.063396506412214,9.311047282443644,7.674795560382888,5.469585369864267,4.517378990937167
C_4130,4,1.490013270654922,9.805159997712073,7.994772350569288,6.35392646356928,4.059395069164631
C_4131,3,0.0,6.035982885216922,5.166207527310517,5.127483719632438,7.601824875222201
C_4132,2,1.490013270654922,9.460909045071457,9.443879405268852,6.134458501162097,8.095150733726634
C_4133,3,1.0420591013806992,9.037222235123378,6.201047192396443,6.272954011048319,2.63591153681618
C_4134,2,0.0,7.468558847457033,5.957021909419239,6.124649760700645,5.3210875196363165
C_4135,1,0.0,5.139480725491343,4.588757341802432,4.466080055787282,9.200741068764795
C_4136,1,2.139264461500076,11.062596329765237,9.688741878332854,6.506933847093179,4.29405861764814
C_4137,3,0.0,4.680161839402662,2.6924576815766863,4.115276495570601,4.730718191674009
C_4138,5,1.0420591013806992,8.166352309202047,6.953103553787857,5.699617243268436,5.8523575730976125
C_4139,1,0.0,6.621964681453773,2.5907993694502056,5.543927966777104,0.8006113787021021
C_414,3,2.561022718331514,11.570985746127697,10.855407805539562,6.381513515419692,5.131721160682501
C_4140,1,2.5202901973669567,11.699760479912792,11.065378974738593,6.503083563254371,5.3210875196363165
C_4141,1,1.0420591013806992,10.623623315766476,7.841464909760835,7.259492055839942,2.2719537585844494
C_4142,3,1.2970631156682209,8.339875553744678,7.342738740867406,5.578662510884239,6.180641132391556
C_4143,2,0.0,8.086862287561473,7.482095935914182,6.533890601307343,7.341357390819898
C_4144,2,0.0,7.097295182049025,6.600370371495245,5.872949965204245,8.213334207833213
C_4145,1,0.0,7.665686523442469,7.398600735687093,6.256454833545723,8.66801206346729
C_4146,5,0.6703419256156978,7.073588235116835,6.716591762132493,5.286198772656032,8.66801206346729
C_4147,3,0.0,6.50439075076382,1.8980570277565536,5.461343595769846,0.8006113787021021
C_4148,2,1.6445917750824914,8.687298196497485,7.628030773628968,5.477743404781419,5.8523575730976125
C_4149,4,0.0,12.457367683377914,15.314583833680013,9.11271005256614,13.19745619925305
C_415,1,2.476995768343645,10.499709695123055,8.59856808906639,5.804594642054972,3.5488114820279844
C_4150,1,0.0,9.560654910877398,6.000590071021535,7.462056230254295,1.3847894441803488
C_4151,1,0.0,9.560654910877398,6.000590071021535,7.462056230254295,1.3847894441803488
C_4152,1,2.063396506412214,10.281806438746614,9.878047056185046,6.09818559168564,6.491647292530444
C_4153,5,0.6703419256156978,7.588134606148203,7.096899212891104,5.640602790763631,7.975001891283273
C_4154,1,2.270559696343649,10.673977603827614,11.253975815155297,6.132684211324373,8.66801206346729
C_4155,5,1.490013270654922,8.607627297212163,7.154089035809521,5.575076455424855,5.131721160682501
C_4156,4,0.6703419256156978,6.78170961256967,5.631598658214617,5.0791208745042455,6.491647292530444
C_4157,2,0.0,6.048934488380955,4.860358015197504,5.136820696952011,6.641391228383032
C_4158,1,1.490013270654922,11.044229227776016,10.94376520135364,7.115721020177735,6.787620025518771
C_4159,1,2.139264461500076,8.823565594601353,7.691983678594548,5.062340021884961,5.680876887716356
C_416,3,2.764510057745658,11.806604562425884,11.35712612545144,6.305650610363921,5.503950432487359
C_4160,3,1.8830020746555904,11.590088049751891,10.357763708574543,7.0754199819121375,4.29405861764814
C_4161,2,0.0,7.399904350803144,7.588993072732849,6.078448192873328,10.262343234745227
C_4162,5,2.476995768343645,10.114299318344225,9.360040738729772,5.556900979023484,5.8523575730976125
C_4163,1,1.2970631156682209,10.686137505708189,8.227242119925464,7.074117029764887,2.63591153681618
C_4164,3,2.270559696343649,10.21463032094538,9.8734422657661,5.841440863010863,6.787620025518771
C_4165,1,1.2970631156682209,9.204519500012976,9.26312008857518,6.149379717440684,8.444135347473354
C_4166,3,0.0,4.549387235106404,3.2387948430729776,4.013862785208944,6.787620025518771
C_4167,5,0.6703419256156978,5.053018308845799,3.838689853034272,3.79681120211822,6.930546806463588
C_4168,5,1.2970631156682209,8.03290221350232,7.514293696681116,5.371604008667808,7.601824875222201
C_4169,2,0.0,8.836198181196739,8.702760830170654,7.013874170355989,8.213334207833213
C_417,1,2.986153717136201,11.919723247739803,10.790195934930653,6.126442333428663,4.29405861764814
C_4170,2,0.0,1.9980421469937863,0.0,1.8876226822625863,4.935190570654566
C_4171,2,0.0,1.9980421469937863,0.0,1.8876226822625863,4.935190570654566
C_4172,5,1.0420591013806992,6.209437513814469,5.664369277664397,4.321448963016389,8.5569044558808
C_4173,1,0.0,6.67927923941042,4.126522800607315,5.5840116178346015,3.2679532452260083
C_4174,5,1.0420591013806992,10.078786027635845,9.038419917801937,6.928754785157019,5.3210875196363165
C_4175,5,0.6703419256156978,10.43702070395388,10.488721229980662,7.459567471855682,7.472838364834151
C_4176,3,0.0,4.652351990759188,0.0,4.093768040923365,0.0
C_4177,1,1.490013270654922,9.257272636009422,7.555193045914835,6.002558904249369,4.29405861764814
C_4178,4,0.0,4.486146606112747,2.223509099528449,3.964572534237074,4.059395069164631
C_4179,1,1.9787074483172384,8.727535447531586,8.844928930819055,5.167191385771447,8.99198783322055
C_418,3,3.006709525706561,12.859223435855451,12.276862182196108,6.665980427661654,4.730718191674009
C_4180,1,2.5202901973669567,10.683649473197844,11.07283889291597,5.874184590876975,8.213334207833213
C_4181,2,1.0420591013806992,10.970306661844717,11.192267874038723,7.465619263489694,7.472838364834151
C_4182,1,2.063396506412214,9.42454863758424,9.686175368160232,5.543927966777104,8.88549535969135
C_4183,3,2.561022718331514,10.504801758507655,9.81005364911502,5.716350713168853,5.8523575730976125
C_4184,3,2.561022718331514,10.512341584678923,9.82907772431544,5.720853955769785,5.8523575730976125
C_4185,5,0.6703419256156978,7.192810383282275,6.059503689751277,5.369285243682894,6.338151758510183
C_4186,5,1.0420591013806992,7.445642084270936,6.1707374572560445,5.205047845847236,6.018820404601429
C_4187,1,1.8830020746555904,8.896263649547976,7.482095935914182,5.378520539273051,5.131721160682501
C_4188,5,1.6445917750824914,7.665686523442469,6.034541868850404,4.777194993098899,5.131721160682501
C_4189,1,0.0,1.4126189423275668,0.0,1.356539112831472,2.63591153681618
C_419,1,2.820607993743636,13.301672693335446,12.986995630369838,7.125041624797859,4.935190570654566
C_4190,3,1.0420591013806992,9.438654923477554,9.65507595111264,6.529107438305617,8.66801206346729
C_4191,5,1.490013270654922,10.931794142584252,10.922183259181482,7.048383923593431,7.07036443152918
C_4192,1,0.0,9.140338332837116,8.696629129782558,7.203882992760694,7.207248073934451
C_4193,3,2.3281261485163607,9.79539709666726,9.028375905564449,5.509570622626682,6.018820404601429
C_4194,4,1.2970631156682209,6.854342678038531,5.631598658214617,4.545991968101857,6.338151758510183
C_4195,5,0.6703419256156978,7.484483199806801,8.011198161848775,5.569667040893276,11.450055480408102
C_4196,2,0.0,7.785057219495757,7.370918220258761,6.3356595366921775,8.095150733726634
C_4197,5,0.6703419256156978,9.390341740633062,9.512473651989534,6.8194774715215125,8.444135347473354
C_4198,1,1.6445917750824914,9.770664186002447,7.874844971049863,6.185897742803313,3.811695200781606
C_4199,5,0.6703419256156978,10.242610723066292,8.917777366908416,7.342898992487957,4.730718191674009
C_42,5,2.5994683380225028,13.779656330885,13.846172732529247,7.624538901316467,5.3210875196363165
C_420,1,2.381348269359065,10.418491389956534,9.743433967013246,5.855459710325095,5.8523575730976125
C_4200,5,1.2970631156682209,6.92704711323728,5.325064780856218,4.595295009828996,5.3210875196363165
C_4201,5,1.2970631156682209,7.172595705774111,6.100193853756396,4.7723791701139975,6.641391228383032
C_4202,3,1.490013270654922,6.800278223235473,5.865816353402427,4.31309755318597,7.07036443152918
C_4203,3,1.9787074483172384,8.203914983025522,7.402027004004676,4.805513279370375,6.787620025518771
C_4204,4,1.7731684932201213,10.314864604413858,10.034105486873818,6.405028748955575,6.787620025518771
C_4205,2,0.0,11.027697309877226,8.328253851230468,8.324941813984472,2.2719537585844494
C_4206,1,2.139264461500076,10.991775154728357,8.765813497487699,6.463485909461664,2.965384384152863
C_4207,3,0.0,9.323073121981723,8.728570917543529,7.316747735181126,6.641391228383032
C_4208,1,0.0,5.529815309587344,3.17368088644279,4.757760544989682,4.059395069164631
C_4209,4,0.0,5.468441859908653,3.17368088644279,4.712282927824507,4.059395069164631
C_421,5,0.6703419256156978,7.38570292914897,4.611645471536366,5.501731427229528,2.965384384152863
C_4210,1,1.6445917750824914,8.140930457627777,7.033189887381028,5.105271418181066,6.018820404601429
C_4211,1,0.0,1.835897137410314,1.1379817697159622,1.7422619666342622,9.303099464194302
C_4212,2,0.0,7.714819305358237,6.83447793785026,6.289110743459361,6.787620025518771
C_4213,1,0.0,11.573937935840508,5.378713772569592,8.631849081505406,0.0
C_4214,5,2.207916221723776,9.032226844708765,7.197593063855839,5.130607971789912,4.29405861764814
C_4215,2,1.7731684932201213,8.451684176101926,7.092732455784806,5.190695891770767,5.3210875196363165
C_4216,2,0.0,7.913724095640342,8.281496868010949,6.420522633602266,10.441895242232556
C_4217,1,1.7731684932201213,8.542567419492329,7.700508619156261,5.252027126583192,6.491647292530444
C_4218,1,1.7731684932201213,10.884338244123098,10.066054031775128,6.7563521096922745,5.3210875196363165
C_4219,2,2.3281261485163607,10.152444459463302,8.882436729345084,5.74153829779677,4.730718191674009
C_422,3,0.0,6.933258929526409,2.0717041521710486,5.76027474857247,0.0
C_4220,2,0.0,8.647827943003586,8.032074279968498,6.894817795101185,7.07036443152918
C_4221,2,1.0420591013806992,9.800924261833783,9.394883378300351,6.756748451546605,6.787620025518771
C_4222,2,2.063396506412214,9.006952922093518,8.593672617013427,5.26797818085185,7.341357390819898
C_4223,5,1.2970631156682209,6.360962328877173,4.969855562724352,4.186510877195433,6.018820404601429
C_4224,1,1.2970631156682209,9.498686097212738,8.630839418545554,6.337710550174478,6.018820404601429
C_4225,3,1.0420591013806992,10.860007572649236,11.389384128585991,7.400402817119845,8.329636310303615
C_4226,3,1.6445917750824914,9.27841771714455,8.330173318923281,5.867992093561695,5.8523575730976125
C_4227,5,2.139264461500076,8.419668605497757,8.106392285866868,4.7867430131234805,7.975001891283273
C_4228,3,1.9787074483172384,10.89028250870822,9.75334461375349,6.560959780621535,4.730718191674009
C_4229,3,0.0,5.575439143727792,5.135317072177623,4.791475841620164,9.303099464194302
C_423,4,0.0,5.907806580267,4.51772187305909,5.034751001363941,6.180641132391556
C_4230,2,0.0,5.388816618012303,5.119615760357118,4.653068464773491,10.079010945775986
C_4231,3,1.2970631156682209,8.115776869677779,6.529732355312509,5.427504105878162,4.935190570654566
C_4232,1,0.0,6.762853143305138,5.912126164546263,5.642256586635026,7.341357390819898
C_4233,5,0.6703419256156978,9.44648759254711,10.06811753976149,6.854428709464425,9.891676825635916
C_4234,2,0.0,7.079099939243038,6.774106932261621,5.86049651559988,8.88549535969135
C_4235,5,0.6703419256156978,8.91412507810075,9.245493004688644,6.517829914015022,9.504004050197056
C_4236,2,0.0,9.467511143351112,9.764835809994056,7.405279643392482,8.88549535969135
